,id,host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bedrooms,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,a few days or more,within a day,within a few hours,within an hour,Hawaii,Honolulu,Kauai,Maui,Entire home/apt,Hotel room,Private room,Shared room
4417,19435538,734718,1.0,0.88,False,1.0,True,True,6,2.0,380.0,3,30,338,36,93.0,0,0,1,0,0,1,0,0,1,0,0,0
4418,19435820,735730,1.0,1.0,True,1.0,True,True,6,1.0,158.0,1,27,266,68,97.0,0,0,0,1,0,0,0,1,1,0,0,0
4419,19438407,736501,1.0,0.71,True,2.0,True,True,4,2.0,315.0,2,1125,289,61,94.0,0,1,0,0,0,0,0,1,1,0,0,0
4420,19439825,736501,1.0,1.0,False,1.0,True,True,4,1.0,116.0,1,1125,334,65,97.0,0,0,0,1,1,0,0,0,1,0,0,0
4421,19439895,736501,1.0,1.0,False,1.0,True,False,4,2.0,372.0,2,1125,238,72,99.0,0,0,0,1,0,0,0,1,1,0,0,0
4422,19441302,736498,0.8,0.42,False,11.0,True,False,6,2.0,495.0,5,1125,290,1,100.0,0,1,0,0,0,0,1,0,1,0,0,0
4423,19442650,736502,1.0,0.98,True,5.0,True,False,2,1.0,221.0,5,1125,206,11,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4424,19443201,736502,1.0,0.98,True,5.0,True,False,4,1.0,250.0,5,180,168,28,97.0,0,0,0,1,0,0,0,1,1,0,0,0
4425,19454216,736105,0.9,0.6,True,5.0,True,True,2,1.0,52.0,1,14,289,1,100.0,0,1,0,0,1,0,0,0,0,0,1,0
4426,19455035,736139,1.0,0.8,True,1.0,True,True,2,1.0,39.0,2,60,0,53,100.0,0,0,0,1,1,0,0,0,0,0,1,0
4427,19456805,735434,1.0,0.95,True,243.0,True,True,4,2.0,401.0,1,365,2,4,95.0,0,0,0,1,1,0,0,0,1,0,0,0
4428,19469775,736465,1.0,0.65,False,1.0,True,False,6,3.0,205.0,3,30,0,24,100.0,0,0,0,1,1,0,0,0,1,0,0,0
4429,19472472,735836,1.0,0.9,False,53.0,True,True,5,2.0,332.0,30,365,0,32,96.0,0,0,1,0,0,1,0,0,1,0,0,0
4430,19473496,736083,0.98,0.95,True,161.0,True,True,4,1.0,111.0,30,1125,0,1,100.0,0,0,0,1,0,1,0,0,1,0,0,0
4431,19473623,735298,0.88,1.0,True,2.0,True,True,5,2.0,145.0,1,1125,125,127,94.0,0,0,0,1,0,1,0,0,1,0,0,0
4432,19474309,736215,1.0,1.0,False,2.0,True,True,4,1.0,350.0,1,7,8,2,100.0,0,0,1,0,0,0,0,1,0,0,1,0
4433,19475449,736122,1.0,1.0,True,1.0,True,True,10,4.0,400.0,5,30,208,30,98.0,0,0,0,1,0,0,1,0,1,0,0,0
4434,19485321,734554,1.0,1.0,True,3.0,True,True,6,2.0,195.0,3,120,227,49,97.0,0,0,0,1,0,0,0,1,1,0,0,0
4435,19486774,736250,1.0,0.69,True,5.0,True,False,2,1.0,219.0,3,10,345,8,85.0,0,0,1,0,1,0,0,0,0,0,1,0
4436,19500344,736505,1.0,1.0,True,2.0,True,True,6,2.0,126.0,1,1125,295,90,96.0,0,0,0,1,1,0,0,0,1,0,0,0
4437,19505592,736130,1.0,1.0,True,1.0,True,True,2,1.0,122.0,3,1125,270,75,98.0,0,0,1,0,1,0,0,0,1,0,0,0
4438,19521497,735912,1.0,0.2,True,99.0,True,True,6,2.0,245.0,3,90,0,3,100.0,0,0,1,0,1,0,0,0,1,0,0,0
4439,19521507,735912,1.0,0.2,True,99.0,True,True,8,3.0,395.0,3,1125,159,1,100.0,0,0,1,0,1,0,0,0,1,0,0,0
4440,19521516,735912,1.0,0.2,True,99.0,True,True,2,1.0,475.0,3,90,1,1,100.0,0,0,1,0,1,0,0,0,1,0,0,0
4441,19521539,735912,1.0,0.2,True,99.0,True,True,6,2.0,395.0,3,90,251,2,90.0,0,0,1,0,1,0,0,0,1,0,0,0
4442,19529409,736017,0.98,0.72,True,112.0,True,True,6,2.0,194.0,2,14,0,39,95.0,0,0,1,0,0,0,1,0,1,0,0,0
4443,19530374,735850,0.98,0.97,False,103.0,True,False,4,1.0,94.0,1,60,351,58,94.0,0,0,0,1,0,1,0,0,1,0,0,0
4444,19531904,736142,1.0,1.0,True,2.0,True,False,2,1.0,240.0,1,30,294,49,98.0,0,0,0,1,0,0,0,1,1,0,0,0
4445,19544784,736507,1.0,1.0,False,1.0,True,True,7,1.0,203.0,1,1125,265,152,93.0,0,0,0,1,0,1,0,0,1,0,0,0
4446,19548988,735374,1.0,0.94,False,246.0,True,True,6,2.0,194.0,5,1125,34,22,94.0,0,0,0,1,0,0,0,1,1,0,0,0
4447,19553721,736090,1.0,0.93,True,5.0,True,True,4,1.0,140.0,7,1125,168,16,94.0,0,0,1,0,0,0,0,1,1,0,0,0
4448,19569781,736408,1.0,0.99,False,152.0,True,False,4,1.0,115.0,3,1125,307,4,95.0,0,0,0,1,1,0,0,0,1,0,0,0
4449,19569783,736408,1.0,0.99,False,152.0,True,False,4,2.0,150.0,3,1125,319,11,82.0,0,0,0,1,1,0,0,0,1,0,0,0
4450,19576456,734898,1.0,0.98,True,6.0,True,True,4,1.0,199.0,2,180,305,99,97.0,0,0,0,1,0,0,0,1,1,0,0,0
4451,19582552,736017,0.98,0.72,True,112.0,True,True,6,2.0,194.0,2,14,0,23,95.0,0,0,1,0,0,0,1,0,1,0,0,0
4452,19586766,736408,1.0,0.99,False,152.0,True,False,4,2.0,175.0,3,1125,327,29,87.0,0,0,0,1,1,0,0,0,1,0,0,0
4453,19590502,736509,1.0,0.99,False,10.0,True,True,8,3.0,343.0,4,1125,193,47,93.0,0,0,0,1,0,0,0,1,1,0,0,0
4454,19590503,736509,1.0,0.99,False,10.0,True,True,6,2.0,175.0,4,1125,266,27,84.0,0,0,0,1,0,0,0,1,1,0,0,0
4455,19592985,733512,0.94,0.94,False,17.0,True,True,7,2.0,375.0,4,1125,257,31,94.0,0,0,0,1,0,0,0,1,1,0,0,0
4456,19607985,736510,1.0,1.0,True,1.0,True,True,15,5.0,245.0,3,1125,240,83,100.0,0,0,0,1,1,0,0,0,1,0,0,0
4457,19618281,736233,1.0,0.97,True,2.0,True,True,5,2.0,449.0,4,1125,267,50,97.0,0,0,0,1,0,0,1,0,1,0,0,0
4458,19639949,735119,0.8,0.7,False,8.0,True,False,5,2.0,460.0,4,1125,250,1,100.0,0,1,0,0,1,0,0,0,1,0,0,0
4459,19640063,736512,1.0,1.0,False,1.0,True,True,3,1.0,149.0,4,180,257,22,99.0,0,0,1,0,1,0,0,0,1,0,0,0
4460,19642081,735119,0.8,0.7,False,8.0,True,False,5,2.0,515.0,4,1125,266,3,100.0,0,1,0,0,1,0,0,0,1,0,0,0
4461,19659678,736513,0.75,0.87,True,1.0,True,True,2,1.0,60.0,1,21,0,129,95.0,0,0,0,1,1,0,0,0,1,0,0,0
4462,19662375,736017,0.98,0.72,True,112.0,True,True,6,2.0,194.0,2,14,0,52,94.0,0,0,1,0,0,0,1,0,1,0,0,0
4463,19662464,736017,0.98,0.72,True,112.0,True,True,6,2.0,194.0,2,14,0,22,93.0,0,0,1,0,0,0,1,0,1,0,0,0
4464,19662894,735372,1.0,1.0,True,3.0,True,True,4,2.0,335.0,5,31,186,37,98.0,0,0,1,0,0,1,0,0,1,0,0,0
4465,19664583,736319,0.91,1.0,False,58.0,True,True,4,1.0,168.0,2,21,335,6,93.0,0,0,0,1,0,0,1,0,1,0,0,0
4466,19664584,736319,0.91,1.0,False,58.0,True,True,4,1.0,168.0,2,21,343,3,87.0,0,0,0,1,0,0,1,0,1,0,0,0
4467,19664588,736319,0.91,1.0,False,58.0,True,True,4,1.0,191.0,2,21,345,5,88.0,0,0,0,1,0,0,1,0,1,0,0,0
4468,19669144,735434,1.0,0.95,True,243.0,True,True,4,1.0,344.0,1,365,301,1,100.0,0,0,0,1,1,0,0,0,1,0,0,0
4469,19673804,735434,1.0,0.95,True,243.0,True,True,4,1.0,253.0,1,365,165,19,96.0,0,0,0,1,1,0,0,0,1,0,0,0
4470,19675505,736496,1.0,1.0,False,3.0,True,True,4,1.0,149.0,3,1125,233,13,93.0,0,0,0,1,1,0,0,0,1,0,0,0
4471,19678566,735837,0.99,1.0,False,46.0,True,True,6,2.0,175.0,2,90,251,3,90.0,0,0,0,1,0,1,0,0,1,0,0,0
4472,19679591,735480,1.0,0.97,True,3.0,True,True,4,1.0,171.0,1,90,323,154,97.0,0,0,0,1,0,1,0,0,1,0,0,0
4473,19692251,735953,1.0,0.82,True,2.0,True,False,4,1.0,149.0,7,1125,178,60,97.0,0,0,1,0,0,0,1,0,1,0,0,0
4474,19694759,736515,1.0,1.0,False,1.0,True,False,4,1.0,120.0,5,1125,297,48,92.0,0,0,0,1,1,0,0,0,1,0,0,0
4475,19696414,735961,1.0,1.0,True,10.0,True,True,6,1.0,143.0,2,1125,287,105,98.0,0,0,0,1,0,1,0,0,1,0,0,0
4476,19697174,735033,1.0,1.0,True,4.0,True,True,4,2.0,315.0,1,1125,267,157,99.0,0,0,0,1,0,0,0,1,1,0,0,0
4477,19698050,735622,0.97,0.82,False,124.0,True,True,4,1.0,156.0,4,21,0,11,89.0,0,0,0,1,0,0,0,1,1,0,0,0
4478,19701536,734963,1.0,0.98,True,88.0,True,True,5,1.0,178.0,3,30,303,101,95.0,0,0,0,1,0,0,0,1,1,0,0,0
4479,19708952,736017,0.98,0.72,True,112.0,True,True,6,2.0,194.0,2,14,0,48,95.0,0,0,1,0,0,0,1,0,1,0,0,0
4480,19716026,736516,1.0,0.98,True,1.0,True,True,4,1.0,261.0,4,1125,97,84,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4481,19733444,736496,1.0,1.0,False,3.0,True,True,6,2.0,299.0,3,1125,200,11,87.0,0,0,0,1,1,0,0,0,1,0,0,0
4482,19751221,735262,0.95,0.89,False,21.0,True,True,4,1.0,175.0,2,28,227,34,92.0,0,1,0,0,0,1,0,0,1,0,0,0
4483,19761009,735971,1.0,0.68,False,8.0,True,True,4,1.0,138.0,4,1125,348,33,91.0,0,0,0,1,0,0,0,1,1,0,0,0
4484,19764159,734712,1.0,1.0,True,1.0,True,True,4,1.0,149.0,3,1125,290,120,98.0,0,0,0,1,0,0,0,1,1,0,0,0
4485,19765422,735823,1.0,1.0,True,2.0,True,False,6,2.0,485.0,2,31,228,4,100.0,0,0,1,0,0,0,1,0,1,0,0,0
4486,19768211,734554,1.0,1.0,True,3.0,True,True,4,1.0,325.0,5,60,358,3,93.0,0,0,0,1,0,0,0,1,1,0,0,0
4487,19785570,736515,0.88,1.0,False,3.0,True,True,6,3.0,355.0,3,1125,265,21,94.0,0,1,0,0,0,0,1,0,1,0,0,0
4488,19788760,736520,0.6,0.91,False,0.0,True,False,1,1.0,50.0,7,90,6,4,75.0,0,1,0,0,0,1,0,0,0,0,1,0
4489,19788822,735841,1.0,1.0,True,2.0,True,True,3,2.0,100.0,30,120,181,78,98.0,0,0,1,0,0,1,0,0,1,0,0,0
4490,19789948,734963,1.0,0.98,True,88.0,True,True,5,1.0,179.0,3,1125,239,104,97.0,0,0,0,1,0,0,0,1,1,0,0,0
4491,19790298,736520,1.0,1.0,False,2.0,True,False,8,2.0,130.0,3,32,358,10,96.0,0,0,1,0,1,0,0,0,1,0,0,0
4492,19794002,736229,0.97,0.85,True,61.0,True,True,6,2.0,319.0,3,1125,218,15,99.0,0,0,0,1,1,0,0,0,1,0,0,0
4493,19798110,735702,1.0,0.73,True,512.0,True,True,6,2.0,228.0,2,1125,10,20,100.0,0,0,0,1,0,0,1,0,1,0,0,0
4494,19803606,735415,0.99,1.0,True,20.0,True,True,4,1.0,169.0,5,1125,227,25,96.0,0,0,0,1,0,0,0,1,1,0,0,0
4495,19804536,736431,1.0,0.0,False,5.0,True,False,8,2.0,500.0,7,7,7,3,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4496,19806341,736502,0.79,1.0,False,87.0,True,True,6,2.0,395.0,4,365,278,1,100.0,0,1,0,0,0,0,0,1,1,0,0,0
4497,19807068,736502,0.79,1.0,False,87.0,True,True,4,1.0,193.0,5,365,280,4,95.0,0,1,0,0,0,0,0,1,1,0,0,0
4498,19807202,736502,0.79,1.0,False,87.0,True,True,4,2.0,219.0,3,365,226,8,95.0,0,1,0,0,0,0,0,1,1,0,0,0
4499,19807203,736502,0.79,1.0,False,87.0,True,True,6,2.0,220.0,5,365,0,7,100.0,0,1,0,0,0,0,0,1,1,0,0,0
4500,19807204,736502,0.79,1.0,False,87.0,True,True,3,1.0,219.0,3,365,320,7,100.0,0,1,0,0,0,0,0,1,1,0,0,0
4501,19807205,736502,0.79,1.0,False,87.0,True,True,3,1.0,219.0,3,365,296,12,97.0,0,1,0,0,0,0,0,1,1,0,0,0
4502,19807206,736502,0.79,1.0,False,87.0,True,True,4,1.0,196.0,5,365,320,5,100.0,0,1,0,0,0,0,0,1,1,0,0,0
4503,19807211,736502,0.79,1.0,False,87.0,True,True,6,2.0,322.0,5,365,317,5,84.0,0,1,0,0,0,0,0,1,1,0,0,0
4504,19807212,736502,0.79,1.0,False,87.0,True,True,4,1.0,173.0,5,365,175,11,98.0,0,1,0,0,0,0,0,1,1,0,0,0
4505,19807213,736502,0.79,1.0,False,87.0,True,True,4,1.0,181.0,3,365,0,3,100.0,0,1,0,0,0,0,0,1,1,0,0,0
4506,19807214,736502,0.79,1.0,False,87.0,True,True,6,2.0,275.0,5,365,295,10,92.0,0,1,0,0,0,0,0,1,1,0,0,0
4507,19807215,736502,0.79,1.0,False,87.0,True,True,6,2.0,530.0,6,365,240,2,100.0,0,1,0,0,0,0,0,1,1,0,0,0
4508,19807392,736502,0.79,1.0,False,87.0,True,True,6,2.0,385.0,5,365,225,2,80.0,0,1,0,0,0,0,0,1,1,0,0,0
4509,19807400,736502,0.79,1.0,False,87.0,True,True,6,2.0,214.0,3,365,339,15,87.0,0,1,0,0,0,0,0,1,1,0,0,0
4510,19807403,736502,0.79,1.0,False,87.0,True,True,4,2.0,288.0,3,365,289,9,93.0,0,1,0,0,0,0,0,1,1,0,0,0
4511,19807406,736502,0.79,1.0,False,87.0,True,True,4,1.0,293.0,3,365,305,2,90.0,0,1,0,0,0,0,0,1,1,0,0,0
4512,19807539,736502,0.79,1.0,False,87.0,True,True,4,1.0,345.0,3,365,295,3,87.0,0,1,0,0,0,0,0,1,1,0,0,0
4513,19807541,736502,0.79,1.0,False,87.0,True,True,4,1.0,272.0,3,365,194,1,100.0,0,1,0,0,0,0,0,1,1,0,0,0
4514,19807547,736502,0.79,1.0,False,87.0,True,True,6,2.0,310.0,7,365,280,8,100.0,0,1,0,0,0,0,0,1,1,0,0,0
4515,19807548,736502,0.79,1.0,False,87.0,True,True,2,1.0,219.0,3,365,291,12,93.0,0,1,0,0,0,0,0,1,1,0,0,0
4516,19807550,736502,0.79,1.0,False,87.0,True,True,6,2.0,365.0,5,365,172,3,90.0,0,1,0,0,0,0,0,1,1,0,0,0
4517,19807552,736502,0.79,1.0,False,87.0,True,True,4,1.0,246.0,5,365,299,1,100.0,0,1,0,0,0,0,0,1,1,0,0,0
4518,19807554,736502,0.79,1.0,False,87.0,True,True,4,1.0,331.0,3,365,279,3,93.0,0,1,0,0,0,0,0,1,1,0,0,0
4519,19807555,736502,0.79,1.0,False,87.0,True,True,6,2.0,384.0,5,365,0,12,98.0,0,1,0,0,0,0,0,1,1,0,0,0
4520,19807556,736502,0.79,1.0,False,87.0,True,True,6,2.0,326.0,5,365,166,13,94.0,0,1,0,0,0,0,0,1,1,0,0,0
4521,19807691,736502,0.79,1.0,False,87.0,True,True,6,2.0,245.0,5,365,310,3,60.0,0,1,0,0,0,0,0,1,1,0,0,0
4522,19807692,736502,0.79,1.0,False,87.0,True,True,4,1.0,257.0,3,365,330,8,95.0,0,1,0,0,0,0,0,1,1,0,0,0
4523,19807770,736017,0.98,0.72,True,112.0,True,True,6,2.0,194.0,2,14,0,33,93.0,0,0,1,0,0,0,1,0,1,0,0,0
4524,19807771,736502,0.79,1.0,False,87.0,True,True,4,1.0,169.0,5,365,297,13,91.0,0,1,0,0,0,0,0,1,1,0,0,0
4525,19810817,734729,1.0,1.0,False,5.0,True,True,6,2.0,130.0,2,30,150,80,93.0,0,0,0,1,1,0,0,0,1,0,0,0
4526,19811011,736389,1.0,1.0,False,2.0,True,False,2,1.0,70.0,1,28,162,286,94.0,0,0,0,1,1,0,0,0,0,0,1,0
4527,19811464,736250,1.0,0.69,True,5.0,True,False,2,1.0,181.0,3,10,347,24,91.0,0,0,1,0,1,0,0,0,0,0,1,0
4528,19811491,736389,1.0,1.0,False,2.0,True,False,3,1.0,82.0,1,28,166,167,93.0,0,0,0,1,1,0,0,0,0,0,1,0
4529,19811627,736250,1.0,0.69,True,5.0,True,False,2,1.0,181.0,3,10,345,20,93.0,0,0,1,0,1,0,0,0,0,0,1,0
4530,19822266,736522,0.9,1.0,True,3.0,True,False,2,1.0,511.0,5,730,138,8,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4531,19827171,735687,1.0,1.0,False,2.0,True,True,2,1.0,145.0,3,45,308,9,100.0,0,0,0,1,1,0,0,0,1,0,0,0
4532,19828920,736355,0.99,1.0,True,131.0,True,True,4,2.0,292.0,1,365,152,11,95.0,0,0,0,1,0,0,0,1,1,0,0,0
4533,19829550,736516,0.94,1.0,False,13.0,True,False,4,2.0,459.0,4,1125,217,4,100.0,0,0,0,1,0,0,1,0,1,0,0,0
4534,19829739,736516,0.94,1.0,False,13.0,True,False,6,2.0,425.0,4,1125,256,4,95.0,0,0,0,1,0,0,1,0,1,0,0,0
4535,19831565,736002,1.0,1.0,True,59.0,True,True,6,2.0,319.0,4,1125,3,15,91.0,0,0,0,1,0,0,0,1,1,0,0,0
4536,19831848,736002,1.0,1.0,True,59.0,True,True,4,1.0,200.0,4,1125,290,31,97.0,0,0,0,1,0,0,0,1,1,0,0,0
4537,19844897,734609,0.93,0.97,False,290.0,True,True,4,1.0,339.0,4,179,167,2,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4538,19845403,736458,1.0,0.99,True,19.0,True,True,4,1.0,175.0,5,21,233,19,97.0,0,0,0,1,0,0,0,1,1,0,0,0
4539,19847107,736523,1.0,0.75,True,1.0,True,True,2,1.0,67.0,1,3,319,120,100.0,0,1,0,0,1,0,0,0,0,0,1,0
4540,19847118,736168,1.0,0.78,True,19.0,True,True,6,2.0,161.0,7,28,44,16,96.0,0,0,0,1,0,0,1,0,1,0,0,0
4541,19849108,736524,1.0,0.98,True,2.0,True,True,6,1.0,135.0,2,1125,69,108,98.0,0,0,1,0,0,1,0,0,1,0,0,0
4542,19849278,735556,1.0,0.78,False,14.0,True,True,6,2.0,286.0,4,60,364,11,98.0,0,0,0,1,1,0,0,0,1,0,0,0
4543,19860689,736408,1.0,0.99,False,152.0,True,False,6,2.0,175.0,7,1125,329,3,93.0,0,0,0,1,1,0,0,0,1,0,0,0
4544,19861078,735374,1.0,0.94,False,246.0,True,True,4,1.0,109.0,5,1125,62,26,92.0,0,0,0,1,0,0,0,1,1,0,0,0
4545,19862295,735938,1.0,0.92,True,2.0,True,True,3,1.0,129.0,3,1125,347,70,93.0,0,0,0,1,0,1,0,0,1,0,0,0
4546,19863282,736516,0.94,1.0,False,13.0,True,False,2,1.0,171.0,7,1125,337,21,98.0,0,0,0,1,0,0,1,0,1,0,0,0
4547,19871825,736229,0.97,0.85,True,61.0,True,True,6,2.0,329.0,3,1125,191,15,99.0,0,0,0,1,1,0,0,0,1,0,0,0
4548,19874681,734401,1.0,0.91,True,6.0,True,True,4,1.0,149.0,4,365,85,103,98.0,0,0,0,1,0,0,1,0,1,0,0,0
4549,19876878,733743,0.9,0.96,False,7.0,True,True,3,1.0,161.0,4,28,254,34,95.0,0,0,0,1,0,0,0,1,1,0,0,0
4550,19877442,735647,1.0,0.99,True,2.0,True,True,6,2.0,125.0,3,1125,143,121,99.0,0,0,0,1,0,0,1,0,1,0,0,0
4551,19878156,735647,1.0,0.99,True,2.0,True,True,2,1.0,89.0,3,1125,212,191,97.0,0,0,0,1,0,0,1,0,1,0,0,0
4552,19878209,736105,0.9,0.6,True,5.0,True,True,2,1.0,39.0,1,14,337,37,98.0,0,1,0,0,1,0,0,0,1,0,0,0
4553,19880405,736002,1.0,1.0,True,59.0,True,True,6,2.0,321.0,4,1125,269,18,97.0,0,0,0,1,0,0,0,1,1,0,0,0
4554,19884784,735461,1.0,0.95,False,13.0,True,False,16,4.0,502.0,3,1125,258,38,96.0,0,0,0,1,1,0,0,0,1,0,0,0
4555,19887351,736142,1.0,1.0,True,2.0,True,False,2,1.0,225.0,3,1125,0,25,91.0,0,0,0,1,0,0,0,1,1,0,0,0
4556,19887592,736083,0.98,0.95,True,161.0,True,True,4,1.0,211.0,3,1125,255,18,93.0,0,0,0,1,0,1,0,0,1,0,0,0
4557,19888832,734538,1.0,0.99,True,5.0,True,True,2,1.0,44.0,1,90,118,215,97.0,0,0,0,1,1,0,0,0,1,0,0,0
4558,19892521,734889,1.0,0.88,True,0.0,True,True,2,1.0,150.0,5,21,34,47,99.0,0,0,0,1,1,0,0,0,1,0,0,0
4559,19894363,735880,1.0,1.0,True,2.0,True,False,4,1.0,271.0,2,1125,2,14,97.0,0,0,0,1,0,1,0,0,1,0,0,0
4560,19907895,736527,1.0,0.98,True,16.0,True,True,6,2.0,450.0,3,730,308,6,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4561,19907898,736527,1.0,0.98,True,16.0,True,True,4,1.0,330.0,3,730,281,13,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4562,19907901,736527,1.0,0.98,True,16.0,True,True,4,1.0,330.0,3,730,207,10,98.0,0,0,0,1,0,0,0,1,1,0,0,0
4563,19907902,736527,1.0,0.98,True,16.0,True,True,4,1.0,371.0,3,730,278,7,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4564,19907905,736527,1.0,0.98,True,16.0,True,True,6,1.0,209.0,3,730,275,9,96.0,0,0,0,1,0,0,0,1,1,0,0,0
4565,19907908,736527,1.0,0.98,True,16.0,True,True,6,2.0,450.0,3,730,308,1,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4566,19907909,736527,1.0,0.98,True,16.0,True,True,4,1.0,356.0,3,730,208,2,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4567,19907912,736527,1.0,0.98,True,16.0,True,True,6,1.0,212.0,3,730,1,24,98.0,0,0,0,1,0,0,0,1,1,0,0,0
4568,19907915,736527,1.0,0.98,True,16.0,True,True,4,1.0,371.0,3,730,251,4,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4569,19907916,736527,1.0,0.98,True,16.0,True,True,4,1.0,261.0,3,730,250,17,98.0,0,0,0,1,0,0,0,1,1,0,0,0
4570,19907917,736527,1.0,0.98,True,16.0,True,True,4,1.0,371.0,3,730,251,2,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4571,19907919,736527,1.0,0.98,True,16.0,True,True,4,1.0,330.0,3,730,281,1,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4572,19907923,736527,1.0,0.98,True,16.0,True,True,4,1.0,261.0,3,730,250,7,97.0,0,0,0,1,0,0,0,1,1,0,0,0
4573,19909827,736527,1.0,1.0,True,2.0,True,False,2,1.0,180.0,6,101,322,15,94.0,0,0,0,1,0,0,0,1,1,0,0,0
4574,19910741,736527,1.0,1.0,True,3.0,True,True,4,1.0,140.0,5,1125,262,39,96.0,0,0,0,1,0,0,0,1,1,0,0,0
4575,19911563,736516,0.94,1.0,False,13.0,True,False,5,3.0,315.0,5,1125,237,19,89.0,0,0,0,1,0,0,1,0,1,0,0,0
4576,19912311,735573,1.0,0.89,True,1.0,True,False,4,1.0,119.0,3,1125,208,37,99.0,0,0,0,1,0,0,0,1,1,0,0,0
4577,19913017,736516,0.94,1.0,False,13.0,True,False,2,1.0,170.0,4,1125,223,5,96.0,0,0,0,1,0,0,1,0,1,0,0,0
4578,19913367,736516,0.94,1.0,False,13.0,True,False,2,1.0,189.0,4,1125,264,8,95.0,0,0,0,1,0,0,1,0,1,0,0,0
4579,19914915,736528,1.0,0.0,False,1.0,True,False,1,1.0,60.0,3,31,0,1,80.0,0,0,0,1,0,1,0,0,0,0,1,0
4580,19925659,736528,1.0,1.0,False,1.0,True,True,4,1.0,183.0,4,180,201,39,96.0,0,0,0,1,0,0,0,1,1,0,0,0
4581,19926104,736079,1.0,1.0,False,8.0,True,False,2,1.0,99.0,1,30,364,4,95.0,0,0,0,1,1,0,0,0,0,0,1,0
4582,19926453,736003,1.0,0.92,False,1.0,True,True,3,1.0,260.0,4,30,247,32,99.0,0,0,1,0,0,0,1,0,1,0,0,0
4583,19933994,735731,0.2,0.0,False,1.0,True,True,2,1.0,150.0,3,30,0,45,94.0,1,0,0,0,0,1,0,0,0,0,1,0
4584,19937519,736525,0.94,0.99,True,2.0,True,False,1,1.0,75.0,1,10,179,117,95.0,0,0,1,0,1,0,0,0,0,0,1,0
4585,19945211,734963,1.0,0.98,True,88.0,True,True,4,1.0,123.0,3,30,2,105,96.0,0,0,0,1,0,0,0,1,1,0,0,0
4586,19949174,735893,1.0,1.0,False,85.0,True,True,4,2.0,225.0,3,1125,307,53,97.0,0,0,1,0,0,0,1,0,1,0,0,0
4587,19953874,736530,1.0,1.0,True,1.0,True,True,5,2.0,265.0,6,60,273,25,100.0,0,0,1,0,1,0,0,0,1,0,0,0
4588,19961418,736400,1.0,1.0,False,4.0,True,True,2,1.0,65.0,4,31,321,31,90.0,0,0,0,1,1,0,0,0,0,0,1,0
4589,19968641,735838,1.0,1.0,True,1.0,True,True,3,1.0,99.0,1,29,0,132,98.0,0,0,0,1,1,0,0,0,1,0,0,0
4590,19969282,736458,1.0,0.99,True,19.0,True,True,5,2.0,296.0,6,21,181,10,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4591,19969441,736530,1.0,0.8,False,2.0,True,True,6,3.0,395.0,5,21,169,11,98.0,0,0,1,0,0,0,1,0,1,0,0,0
4592,19970365,736530,1.0,0.96,True,1.0,True,True,8,4.0,325.0,3,90,164,58,97.0,0,0,0,1,1,0,0,0,1,0,0,0
4593,19972567,736244,1.0,1.0,False,59.0,True,True,2,1.0,221.0,4,179,295,1,100.0,0,0,0,1,0,0,1,0,1,0,0,0
4594,19974772,735856,1.0,0.4,False,2.0,True,False,2,3.0,85.0,10,60,258,13,98.0,0,0,0,1,1,0,0,0,0,0,1,0
4595,19985429,736531,1.0,0.86,False,1.0,True,False,4,1.0,259.0,3,1125,246,9,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4596,19999956,736532,1.0,1.0,True,1.0,True,False,4,1.0,278.0,3,1125,218,23,100.0,0,0,0,1,0,0,0,1,1,0,0,0
4597,20003852,736254,1.0,0.59,False,1.0,False,True,5,3.0,99.0,2,210,98,40,90.0,0,0,0,1,1,0,0,0,1,0,0,0
4598,20010722,735899,1.0,0.99,False,2.0,True,True,6,2.0,193.0,2,1125,126,83,97.0,0,0,0,1,0,0,0,1,1,0,0,0
4599,20014967,736017,0.98,0.72,True,112.0,True,True,6,2.0,154.0,3,14,0,14,97.0,0,0,1,0,1,0,0,0,1,0,0,0
4600,20015433,736533,1.0,1.0,True,1.0,True,True,5,2.0,145.0,3,35,84,105,99.0,0,0,0,1,1,0,0,0,1,0,0,0
4601,20030157,735058,1.0,0.93,False,9.0,True,True,3,1.0,130.0,3,60,279,16,97.0,0,0,1,0,1,0,0,0,1,0,0,0
4602,20030936,735836,1.0,0.9,False,53.0,True,True,6,1.0,126.0,1,365,264,82,92.0,0,0,1,0,0,1,0,0,1,0,0,0
